10,3 dicembre 2019,lda72,"ho preso delle frittelle di baccalà, il baccalà era da ustione e va bene ma era adagiato su una purea di patate gelida. Onestamente la purea gelida non esalta il baccalà, mi è sembrato quasi che la purea fosse stata tirata fuori dal frigo prima di impiattarla, il distacco è troppo esagerato per i miei gusti. Poi ho preso la mouse al cioccolato e rhum, peccato che io ho un'idea della mousse soffice e che si scioglie in bocca, tra l'altro la responsabile della pasticceria ci aveva assicurato essere buona, era gelata, come se fosse stata tirata fuori dal freezer in quel momento. Sarà stata la durezza e il gelo, non ho sentito nemmeno il rhum. Onestamente ho mangiato molto meglio altrove spendendo di meno. Io non lo consiglio. Inoltre non c'è nulla di particolare nel menù."
50,5 novembre 2019,gianlucachimisso,"Venerdì sera ci siamo ritrovati a cena Io e la mia dolce metà in questo fantastico locale, già all'entrata abbiamo avuto un’ottima impressione la proprietaria Arianna, ci é venuta incontro dandoci il benvenuto. Come ci siamo accomodati al tavolo, abbiamo notato la cura e raffinatezza con la quale era apparecchiato il tavolo. Il cameriere gentilissimo e preparatissimo nel suo mestiere subito ci ha consegnato i menù e ci ha servito delle ottime bollicine accompagnate da dei fritti di verdure di stagione. Al termine di questo assaggio sempre con molta discrezione ed educazione il cameriere ha preso la nostra ordinazione io ho scelto un ottimo tagliolino al pane profumato e gamberi e per secondo una grigliata di calamaro veramente squisita. La mia dolce metà invece ha optato per una amatriciana e per secondo degli straccetti tagliati rigorosamente al coltello dallo chef su letto di rucola e carciofi di stagione.Consiglio a tutti di provarlo almeno per una sera perché ne vale veramente la pena prodotti freschi di qualità e scelti con cura. Ci torneremo sicuramene. "
50,16 febbraio 2020,1980danieles,"Buonissima la bruschetta salciccia e mozzarella, buoni anche supplì e fritti in genere. Buona la pizza fatta fina alla romana e cotta al forno!"
40,2 febbraio 2020,enzotaxi,"Classica pizza tonda alla romana, bassa e altamente digeribile, e fritti gustosi. Prezzi nella norma."
40,2 febbraio 2020,mauriziosG4374VY,"Mi è capitato di prendere la pizza e i supplì diverse volte. La pizza è ottima, leggera, i condimenti sono di qualità come l’impasto.I supplì non sono da meno e i prezzi sono relativamente adeguati.Il locale perde un po’, per via della posizione, troppo vicino la strada, con un’entrata molto stretta, il personale, dipende da chi trovi, ti può soddisfare o meno."
40,15 dicembre 2019,975michelen,Pizzeria con veranda esterna. Classica pizza romana bassa. Arredamento semplice. Pizza ortolana e birra spina media 13 €. Personale cortese
40,6 novembre 2019,883alessiac,"I fritti buoni e leggeri. la pizza buonissima ,romana e digeribile, condita benissimo. Ambiente piacevole."
30,3 febbraio 2020,andry_092,"Cenetta tranquilla in famiglia, abbiamo ordinato come antipasto un filetto di baccalà tre supplì e una crocetta, come pizze abbiamo preso un calzone, una boscaiola, una patate e una con nduja e bufala e per finire tre dolci come dessert.Abbiamo pagato 68€ in quattro persone.Il servizio è stato veloce sia per gli antipasti che per i dolci, le pizze secondo me vengono da Napoli... Lunga attesa. "
50,2 febbraio 2020,R409MAenricod,Cibo ottimo ... Non ci sono parole per descrivere la bontà dei pasti  Antipasto tipico Calabrese con prodotti di prima scelta e alta qualità 
40,28 gennaio 2020,danielet791,Allora siamo andati a pranzo con mia nonna e mia moglie ...cibo molto buono a parte gli spiedini di calamaro secchi!!troppo fritti veramente peccato!filetti di baccalà veramente buoni e bruschettine favolose ..il saute'nn mi ha fatto impazzire!!bistecca con patate molto saporita e tartufo di pizzo calabro da urlo !!
50,19 gennaio 2020,Ciaraciara1992,"Calabresi doc!  Tutto ottimo, tutto speciale! Qualsiasi piatto si sceglie in questo Locale è magnifico ! CoMplimenti a tutti i ragazzi , sopratutto ai magnifici proprietari .  Vengo sempre in questo ristornate pizzeria bisteccheria, con genitori fidanzato e amici, e sono sempre soddisfatti !"
30,10 gennaio 2020,RobertoPaganelli,"Ho cenato in questo ristorante con mia moglie e una coppia di amici. Risotto alla crema di scampi buono così come quello alle noci e radicchio. Buona anche la frittura gamberi e calamari. Conto onesto in relazione a quanto mangiato. Ma proprio in relazione al prezzo corrisposto, dovrebbero curare maggiormente i dettagli.Due le criticità che ho ravvisato:1) Piatto della pietanza sbeccato 2) Tavolo sistemato in una saletta troppo piccola per il numero delle persone presenti. Anche il semplice spostamento della sedia in spazi così ridotti è risultato un problema.Peccato!"
10,17 novembre 2019,Damiano17b,Pollo allo spiedo e patatine al forno in una teglia di alluminio normale al costo di 16€!!!. Metà pollo con patate sono rimaste e le abbiamo conservate sperando di consumarle il giorno dopo ma PUZZAVANO IN MODO DISGUSTOSO il giorno dopo a pranzo dopo 15 ore quindi.
50,1 luglio 2019,7527,"Dopo 1 anno che non ho usufruito della piacevole ristorazione, il locale è sempre al Top. Primi, secondi ed altre portate sempre fresche ed appena cucinate, servizio curato e pulizia dei locali. Una tavola calda che supera ampiamente moltissimi ristoranti della zona a prezzi decisamente più favorevoli per il cliente che ha a disposizione amplissima scelta di alimenti a vista sui banchi di vendita. Buona anche la ""cantina"" dei vini. Non a caso è stata premiata con il Certificato di Eccellenza anche per l'anno 2018"
50,6 giugno 2019,robians2017,"Eccellente. abbiamo mangiato veramente molto molto bene, con la possibilità di ampia scelta tra vari cibi uno più buono dell'altro. Siamo stati serviti da Manila che si è dimostrata molto cortese disponibile ed attenta alle nostre esigenze. Il prezzo è stato decisamente molto interessante. Lo consiglio assolutamente."
40,12 aprile 2019,xcobra81,Punto di riferimento per un pranzo con un ottimo rapporto  qualità/prezzo. Servizio e proprietari gentilissimi.
20,2 aprile 2019,Giulio M,"NON mi dilungo altrimenti,dopo tante recensioni.PRIMO piatto e secondo piatto  NEGATIVI Pasta ai carciofi incollata e senza alcun timbro di sapore,spezzatino in umido dalla carne durissima e patate poco cotte. NON CI SIAMO ."
50,22 febbraio 2020,ilariam352,"Cortesia, gentilezza, velocità, simpatia, insomma un locale completo e con rapporto qualità-prezzo ottimo."
50,29 gennaio 2020,Maria R,"ottima carne, fresca, tagliata al momento. il personale molto gentile, ambiente e l'atmosfera simpatica. Tornerò sicuramente!"
50,10 gennaio 2020,massimilianosE4518JU,"Ottimo posto, location particolare e molto accogliente con una  meravigliosa esposizione di artigianato sardo, gestito da una simpatica famiglia.Pizza sottile, croccante e leggerissima, carne cotta alla brace e fritti della signora davvero ECCEZIONALI!! Complimenti a tutto lo staff!"
50,2 gennaio 2020,668ancutal,"3 volte nel locale, 3 prove superate . Abbiamo assaggiato un po' di tutto a partire da antipasti ( la bruschetta al pomodoro FANTASTICA), i primi eccellenti (la pasta fresca da provare), la carne in vista e tagliata al momento, cottura sempre azzeccata ed il tiramisù all' amaretto da provare. Locale accogliente, famigliare ed i titolari molto simpatici! Consigliatissimo! Grazie per la cena! "
10,16 dicembre 2019,34flaviog,"Sono andato con un amica per prendere una pizza in tranquillità ma ho rimpianto la scelta. Di sicuro non sarà la specialità della casa ma se non si è capaci a fare una cosa perché metterla nel menù. Pizza fina come l'ostia ma gommosa e senza sapore, penso una tra le peggior pizze mangiate in vita mia comprese anche quelle all'estero. Anche il tagliere di salumi molto scarno e brutto da vedere,non consiglierei mai a nessuno di venire in questo posto. Modernizzatevi e licenziate il pizzaiolo, è da denuncia! "
50,12 febbraio 2020,Gnappa2310,"ottima offerta di piatti sfiziosi e appetitosi , eccellenti cocktails e buon rapporto qualità prezzo consigliatissimo"
30,10 febbraio 2020,Z5498AZsimonec,"Molta attesa poca resa.Peccato tempo fa sembrava fosse più di alto livello.Attesa lunga, formazione del personale su Beverage inesistente: ho chiesto quale era il birrificio di una tipologia di birra mi hanno fatto entrare nel locale perché non sapevano cosaStavo chiedendo.. tutto sommato locale carino posizione ottima. "
10,8 febbraio 2020,MusicaPizzaSonoIlTop,"Organizzazione e tempi di attesa lunghissimi, cibo discreto. Posto bello e comodo con metro c davanti. Potete migliorare"
50,25 gennaio 2020,Filomena K,"Il miglior posto a centocelle per sentirsi a casa. Sono stata a cena con un'amica...cheesburgher appetitoso e gustoso insieme a tutte le salsine che ti portano di contorno. Patatine rustiche top.. Consigliatissime! Il posto è accogliente ed adatto a tutte le età. Ci ritornerò sicuramente per provare i vari aperitivi visto che ogni sera organizzano serate diverse. È altrettanto bello vedere che chi lavora in questi posti ti accoglie con sorriso e cortesia. Consigliatissimo quindi per cibo, qualità e accoglienza. "
40,31 dicembre 2019,Maria R,"il posto carino per il aperitivo. Semplice, buono e carino. Qualche birra insolita alla spina. Tornerò."
40,12 agosto 2019,lrouge,"Consigliato da in amico, ho provato questo risto-pub e me soon rimasto molto soddisfatto: - location tipica da pub, rustica, ma molto caratteristica - prezzi nella media - servizio veloce e molto preparato - vastissima scelta di birre, pulled pork fenomenale"
40,1 dicembre 2018,Giusy B,"Locale carino e accogliente, un po'nascosto ma sempre una certezza. Personale alla mano e attento anche a chi soffre di allergie. Proposta aperitivo ottima e birra buona...che dire grande inizio, io continuo a contare su di voi per i miei aperitivi."
50,10 novembre 2018,debby h,"Birre squisite da quelle alla spina a quelle in bottiglia, staff gentilissimo e simpaticissimo e soprattutto prontissimo ad esaudire ogni tua richiesta, bravissimi nel consigliare la birra che più soddisfa i propri gusti. Qualità-prezzo imbattibile. Locale situato in un posto molto carino e riservato. Street food davvero molto vario e delizioso (ottimo anche per chi è vegetariano). IL POSTO PERFETTO PER L'APERITIVO!!!"
50,20 ottobre 2018,viperetta2015,"Io e la mia amica cercavamo un posticino in zona per cenare e passare una serata tranquilla; ci siamo imbattute in questo locale per caso ed è stata davvero una piacevole sorpresa. La caratteristica è la particolarità delle birre alla spina che si trovano, che vengono cambiate periodicamente (me lo hanno detto ogni quando ma non mi ricordo!); proprio per questo i ragazzi dietro al bancone ci hanno prima descritto le sei birre che avevano e poi prima di riempirci il bicchiere ce le hanno anche fatte assaggiare. Per la cena abbiamo preso una composizione di due minipanini con pulled pork e due pite, che erano talmente buoni che ci hanno stuzzicato l'appetito e abbiamo preso anche il panino con la feta. Tutto ottimo, ovviamente. I prezzi sono contenuti, il locale è curato e informale, il personale è gentilissimo e l'atmosfera è rilassata. Lo consiglio a tutti, io e la mia amica lo abbiamo eletto come ""nostro posto da chiacchierata"". "
50,12 settembre 2018,giulz922,"Locale top! Appena entrati si respira subito un’atmosfera incredibilmente accogliente, i ragazzi sono attentissimi alle esigenze del cliente e cercano l’alternativa migliore tra le birre proposte per incontrare i gusti individuali. A parte le ottime birre i panini sono da bis , abbiamo provato il pulled pork e la pita ..buonissima anche l’opzione vegetariana ! Tra un tiro a freccette e una manciata di nachos il tempo è volato! Insomma... sarà tappa fissa! Complimenti ! "
20,7 febbraio 2020,RamseyMichel,"Siamo stati in questo locale per un aperitivo. Locale carino ma tenuto disordinatissimo, smebrava di entrare in cantina con tutte le cose ammucchiate a casaccio. Entriamo salutiamo e praticamente ci ignorano, c'erano due ragazze dietro il bancone, dopo un pò che aspettavamo ad un tavolo e dopo che avevano finito di parlare dei loro problemi una delle due ragazze arriva con i menù. La seconda ragazza dopo aver finito di sbrigare le sue cose, fare gli ordini per telefono e mettere a posto cose, arriva a prendere l'ordine. Do due pallini solo perchè il cocktail era buono, visto che come accompagnamente al tutto di base offrono dei quadratini di pizza bianca secca. Forse con un minimo di attenzione in più al cliente potevamo benissimo ritornarci visto che siamo di zona."
20,21 gennaio 2020,Cristina P,"Sono stata in questo locale molto carino , stile vintage con una cantina a vista, insieme a delle amiche : l'aperitivo per la degustazione mi ha abbastanza soddisfatto ( tranne che per la crema di ceci tolta dal frigo due minuti prima), anche i prezzi mi sono sembrati onesti , peccato che siamo rimaste con il cappotto per tutto il tempo visto che il freddo del locale era insopportabile , a gennaio non si può tenere il condizionatore spento , tanto che la cameriera "" ci ha usate come scusa"" per avere il permesso del titolare e accendere il condizionatore....avranno pure risparmiato sulla bolletta ma a me sinceramente non mi vedranno più, peccato si!"
50,20 novembre 2019,jaded_dreams_on,"Enoteca abbastanza piccola, con possibilità di bere e mangiare qualcosa anche nei 2/3 tavolini fuori. Il posto è romantico, pieno di lucine e ottima musica in sottofondo. Personale gentile e veloce. Ottima la possibilità di fare aperitivo con vino della casa e un piattone di assaggi del giorno. Ogni cosa che ho mangiato era deliziosa: la porchetta, la polenta, la parmigiana di melanzane! Il menù è molto vario sia per il bere (buone anche le birre) e per il mangiare, ce n'è per tutti i gusti. Torneremo e vi consigliamo di andarci! "
